Emp_ID,Gender,Prev_Exp,Event_Participation,Age_Joining ,Depart,Last_Position,Active,RATE-L-2,RATE-L-1,RATE-L
10352605,FEMALE,7,1,41,OPR,L3,Yes,17,19,33
10353997,MALE,3,1,30,FIN,L3,Yes,26,23,45
10356156,FEMALE,7,1,40,MKT,L2,No,20,26,36
10356469,MALE,5,1,37,MKT,L3,Yes,26,26,33
10362414,FEMALE,5,1,37,MKT,L3,Yes,11,13,39
10363074,FEMALE,9,1,43,PROC,L2,No,27,31,24
10365590,FEMALE,5,1,38,FIN,L2,No,16,23,23
10365659,MALE,4,1,36,RD,L3,Yes,21,25,38
10367629,FEMALE,7,1,40,MKT,L3,Yes,15,15,33
10368040,MALE,4,1,33,OPR,L3,Yes,13,31,30
10369051,MALE,7,1,40,FIN,L3,Yes,18,23,30
10375293,MALE,3,1,31,FIN,L2,Yes,59,33,36
10376864,FEMALE,9,1,43,MKT,L2,Yes,31,23,27
10377293,MALE,7,1,39,MKT,L2,Yes,46,29,30
10381270,MALE,4,1,33,OPR,L2,Yes,15,17,22
10383146,MALE,4,1,32,MKT,L2,Yes,25,16,15
10386086,MALE,4,1,36,PROC,L2,Yes,53,33,26
10386280,MALE,7,1,42,OPR,L2,Yes,22,17,25
10389136,FEMALE,9,1,45,HR,L2,Yes,32,29,31
10390483,MALE,5,1,37,OPR,L2,Yes,38,25,29
10391618,MALE,3,1,31,RD,L2,Yes,31,22,25
10391744,FEMALE,9,1,44,OPR,L2,Yes,50,29,24
10392260,FEMALE,9,1,43,MKT,L2,Yes,33,26,26
10392740,MALE,4,1,36,MKT,L2,Yes,46,34,31
10396500,FEMALE,3,1,30,HR,L2,Yes,38,22,28
10398201,FEMALE,7,1,40,MKT,L2,Yes,27,21,25
10402666,MALE,7,1,39,OPR,L2,Yes,36,23,29
10405058,MALE,9,1,43,OPR,L2,Yes,35,24,24
10405895,FEMALE,4,1,36,FIN,L2,Yes,21,16,25
10407072,MALE,4,1,32,RD,L2,Yes,22,23,27
10408508,FEMALE,7,1,39,FIN,L2,Yes,33,21,21
10409509,FEMALE,7,1,41,MKT,L2,Yes,37,23,30
10409777,MALE,4,1,36,OPR,L2,Yes,32,25,25
10416015,FEMALE,7,1,39,PROC,L2,Yes,26,18,24
10418981,MALE,3,1,30,RD,L2,Yes,36,29,31
10419148,MALE,7,1,41,PROC,L2,Yes,31,23,25
10419819,MALE,5,1,37,FIN,L2,Yes,36,30,27
10426391,MALE,5,1,37,PROC,L2,Yes,32,26,29
10427287,FEMALE,4,1,32,FIN,L2,Yes,20,18,21
10431074,FEMALE,4,1,34,MKT,L2,Yes,24,21,26
10432700,MALE,5,1,38,MKT,L2,Yes,26,19,21
10432788,MALE,7,1,40,RD,L2,Yes,33,22,25
10432824,FEMALE,7,1,40,MKT,L2,Yes,21,17,17
10433301,MALE,5,1,37,MKT,L2,Yes,46,30,31
10434208,FEMALE,7,1,41,MKT,L2,Yes,61,33,28
10434581,MALE,7,1,39,FIN,L2,Yes,38,28,30
10434821,MALE,5,1,37,MKT,L2,Yes,33,28,31
10001096,FEMALE,4,2,34,MKT,L3,No,34,43,30
10010334,MALE,4,2,35,PROC,L3,No,31,26,38
10010804,FEMALE,4,2,34,HR,L3,No,35,32,45
10011429,MALE,7,2,42,FIN,L5,No,28,21,34
10012375,MALE,4,2,35,PROC,L2,No,42,21,31
10013071,MALE,7,2,42,HR,L5,No,31,37,28
10013865,MALE,9,2,45,MKT,L5,No,23,26,30
10018562,MALE,4,2,33,HR,L5,No,42,35,32
10021994,FEMALE,7,2,41,MKT,L3,No,30,35,37
10026034,FEMALE,4,2,36,PROC,L5,No,23,32,40
10028290,MALE,7,2,39,FIN,L5,Yes,22,34,29
10037132,MALE,7,2,39,MKT,L3,No,20,28,31
10038472,MALE,7,2,42,OPR,L5,Yes,31,30,36
10038954,MALE,3,2,31,PROC,L2,No,20,20,20
10039386,MALE,9,2,44,MKT,L3,No,20,42,21
10040232,FEMALE,3,2,31,OPR,L3,No,24,35,33
10045105,MALE,5,2,37,PROC,L3,No,41,21,25
10051793,MALE,4,2,35,RD,L4,No,28,20,24
10059612,MALE,7,2,41,MKT,L3,No,25,35,44
10071798,FEMALE,4,2,33,OPR,L2,No,30,32,28
10073577,MALE,4,2,36,FIN,L5,Yes,32,22,37
10074763,MALE,9,2,45,OPR,L3,No,36,30,21
10081109,MALE,9,2,44,RD,L4,No,24,40,20
10085121,MALE,4,2,34,PROC,L5,Yes,24,37,26
10089007,MALE,3,2,30,RD,L5,No,38,43,37
10090395,MALE,7,2,42,FIN,L3,No,21,40,20
10091536,FEMALE,3,2,30,HR,L3,No,29,34,30
10091881,FEMALE,4,2,32,FIN,L2,No,43,42,30
10095384,MALE,7,2,42,FIN,L5,No,25,30,34
10100150,FEMALE,7,2,41,MKT,L5,Yes,38,42,28
10100484,MALE,7,2,39,OPR,L4,No,43,38,21
10101550,MALE,9,2,43,FIN,L3,No,40,40,45
10104346,FEMALE,7,2,41,OPR,L5,No,41,35,20
10120924,FEMALE,4,2,33,MKT,L5,Yes,37,36,40
10121356,MALE,5,2,38,MKT,L2,No,32,21,42
10125407,MALE,5,2,37,FIN,L5,No,34,24,31
10128967,MALE,5,2,38,MKT,L2,No,40,40,26
10131819,FEMALE,5,2,37,FIN,L2,No,28,44,44
10138731,MALE,7,2,41,HR,L5,Yes,28,26,20
10143108,FEMALE,9,2,45,OPR,L5,No,35,25,27
10144836,FEMALE,3,2,31,FIN,L5,No,21,33,22
10151169,MALE,7,2,42,MKT,L5,Yes,43,24,38
10154300,FEMALE,3,2,31,MKT,L5,Yes,36,28,26
10154936,FEMALE,7,2,41,MKT,L5,Yes,41,44,37
10160010,MALE,4,2,33,MKT,L5,Yes,35,36,22
10163962,MALE,9,2,45,PROC,L5,Yes,45,39,25
10173831,MALE,3,2,30,MKT,L5,No,22,44,25
10175128,MALE,9,2,45,FIN,L5,No,22,21,34
10182750,FEMALE,4,2,34,PROC,L5,No,25,41,31
10189750,MALE,5,2,37,RD,L4,No,40,24,32
10197648,MALE,3,2,31,OPR,L3,No,33,45,41
10198410,MALE,7,2,41,MKT,L2,No,44,32,26
10204289,MALE,7,2,39,FIN,L5,Yes,43,33,34
10205183,FEMALE,9,2,43,OPR,L5,Yes,34,20,26
10207462,MALE,5,2,37,OPR,L3,No,31,39,33
10208137,FEMALE,4,2,33,PROC,L5,Yes,41,35,32
10211068,FEMALE,3,2,30,RD,L5,Yes,39,34,43
10215579,FEMALE,3,2,30,OPR,L5,No,38,24,24
10217328,MALE,3,2,31,FIN,L2,No,23,39,42
10219019,FEMALE,9,2,45,MKT,L5,Yes,43,32,25
10222362,MALE,4,2,32,RD,L5,Yes,28,27,45
10226668,MALE,7,2,41,FIN,L4,No,26,20,42
10230961,FEMALE,7,2,39,OPR,L5,Yes,22,23,44
10232556,MALE,3,2,31,MKT,L5,Yes,41,38,30
10234904,FEMALE,9,2,43,FIN,L4,No,44,29,21
10235972,FEMALE,7,2,39,MKT,L3,No,43,33,23
10239134,FEMALE,9,2,44,MKT,L3,No,33,45,36
10243079,MALE,9,2,45,MKT,L5,Yes,34,40,35
10250568,MALE,5,2,37,MKT,L3,No,42,29,43
10254866,FEMALE,7,2,42,PROC,L3,No,21,43,45
10256000,FEMALE,5,2,37,OPR,L2,No,44,23,32
10256990,FEMALE,9,2,44,RD,L4,No,21,30,23
10260990,FEMALE,4,2,33,HR,L4,No,23,21,21
10264447,MALE,7,2,39,FIN,L5,Yes,23,27,21
10270500,MALE,4,2,35,OPR,L4,No,32,41,45
10272296,FEMALE,9,2,44,MKT,L4,No,33,32,36
10272534,FEMALE,5,2,38,RD,L2,No,35,25,44
10276123,FEMALE,4,2,32,PROC,L4,No,29,25,39
10276328,MALE,9,2,44,OPR,L5,Yes,24,24,42
10280234,FEMALE,4,2,34,HR,L5,Yes,38,28,26
10284506,FEMALE,7,2,42,HR,L4,Yes,22,28,43
10284711,FEMALE,7,2,39,PROC,L4,Yes,21,36,40
10285899,FEMALE,7,2,39,PROC,L2,No,33,33,45
10290814,FEMALE,5,2,38,OPR,L4,Yes,28,35,45
10291209,FEMALE,7,2,41,FIN,L3,No,26,32,40
10292561,FEMALE,4,2,36,FIN,L4,Yes,24,29,29
10298972,MALE,4,2,34,HR,L4,Yes,27,27,20
10302056,FEMALE,9,2,43,PROC,L4,Yes,18,39,42
10303899,MALE,7,2,40,HR,L4,Yes,23,24,32
10307627,MALE,5,2,38,OPR,L3,No,19,36,33
10309322,MALE,4,2,36,HR,L4,Yes,19,39,40
10309849,MALE,4,2,35,OPR,L4,Yes,28,20,38
10314183,MALE,4,2,33,RD,L3,No,26,31,21
10315933,MALE,4,2,35,OPR,L4,Yes,23,23,28
10318086,MALE,5,2,37,RD,L4,Yes,18,28,29
10318559,FEMALE,7,2,42,FIN,L4,Yes,27,21,40
10319215,FEMALE,3,2,30,FIN,L4,Yes,23,21,43
10320872,MALE,4,2,34,PROC,L4,Yes,23,23,27
10321351,MALE,7,2,41,RD,L4,Yes,19,36,45
10321622,MALE,7,2,41,RD,L4,Yes,29,34,23
10321891,MALE,3,2,31,MKT,L4,Yes,19,20,30
10323295,MALE,9,2,43,PROC,L3,No,20,24,20
10323370,MALE,3,2,30,OPR,L4,Yes,23,27,36
10325355,MALE,4,2,34,HR,L4,Yes,18,43,24
10325781,MALE,9,2,45,PROC,L4,Yes,22,29,29
10327744,FEMALE,5,2,37,PROC,L3,Yes,28,32,27
10329603,FEMALE,9,2,45,RD,L3,Yes,26,27,20
10329975,FEMALE,9,2,45,OPR,L3,Yes,12,21,33
10331549,MALE,4,2,35,FIN,L3,Yes,24,22,32
10332549,MALE,9,2,45,PROC,L2,No,16,25,30
10335707,FEMALE,9,2,44,OPR,L2,No,20,29,23
10337773,MALE,4,2,35,HR,L2,No,17,24,23
10338447,MALE,7,2,40,PROC,L3,Yes,9,15,22
10340632,MALE,5,2,37,RD,L3,Yes,18,24,42
10340843,MALE,3,2,31,MKT,L3,Yes,27,32,43
10344594,MALE,4,2,33,MKT,L2,No,17,22,26
10347444,FEMALE,3,2,30,MKT,L3,Yes,19,18,40
10349384,FEMALE,4,2,34,PROC,L3,Yes,26,26,27
10355227,MALE,7,2,39,HR,L3,Yes,23,27,34
10355409,MALE,7,2,39,OPR,L3,Yes,16,18,28
10355696,MALE,4,2,33,PROC,L3,Yes,10,16,22
10356813,FEMALE,4,2,35,RD,L3,Yes,13,21,24
10357167,MALE,5,2,37,RD,L3,Yes,26,25,24
10359459,FEMALE,7,2,39,MKT,L2,No,28,37,36
10364046,MALE,4,2,35,PROC,L2,No,16,24,31
10366893,FEMALE,7,2,42,FIN,L3,Yes,12,15,41
10368507,MALE,3,2,30,MKT,L3,Yes,15,15,33
10369713,MALE,4,2,33,RD,L3,Yes,23,27,43
10370260,MALE,5,2,38,FIN,L2,No,16,27,24
10371190,MALE,9,2,43,MKT,L2,Yes,36,27,24
10373232,MALE,3,2,30,FIN,L2,Yes,32,26,22
10377161,MALE,4,2,33,PROC,L2,Yes,24,24,26
10377924,FEMALE,5,2,37,FIN,L2,Yes,22,17,24
10380589,MALE,9,2,45,PROC,L2,Yes,36,27,28
10381434,MALE,4,2,33,MKT,L2,Yes,22,20,20
10385262,MALE,3,2,31,FIN,L2,Yes,34,25,28
10386865,MALE,3,2,30,OPR,L2,Yes,42,35,29
10387925,MALE,5,2,38,FIN,L2,Yes,32,38,33
10388488,MALE,4,2,34,PROC,L2,Yes,27,26,33
10391823,MALE,9,2,43,PROC,L2,Yes,25,21,19
10392094,MALE,5,2,37,OPR,L2,Yes,36,23,25
10393616,FEMALE,3,2,31,MKT,L2,Yes,21,14,15
10395838,MALE,7,2,41,RD,L2,Yes,24,18,20
10396574,MALE,9,2,45,PROC,L2,Yes,33,23,23
10398964,MALE,7,2,42,OPR,L2,Yes,32,29,34
10399701,MALE,7,2,39,HR,L2,Yes,14,21,19
10399985,FEMALE,9,2,44,PROC,L2,Yes,30,18,30
10401866,MALE,4,2,33,MKT,L2,Yes,16,13,18
10406708,MALE,4,2,32,RD,L2,Yes,22,16,27
10407824,MALE,4,2,35,HR,L2,Yes,40,23,21
10408342,MALE,4,2,34,FIN,L2,Yes,44,28,22
10408659,FEMALE,5,2,37,OPR,L2,Yes,49,37,30
10410125,FEMALE,9,2,44,RD,L2,Yes,10,13,19
10411748,MALE,4,2,34,HR,L2,Yes,20,20,25
10412743,FEMALE,9,2,43,FIN,L2,Yes,23,19,20
10413669,FEMALE,7,2,42,MKT,L2,Yes,23,16,24
10415696,MALE,4,2,36,OPR,L2,Yes,32,25,28
10416577,FEMALE,9,2,43,OPR,L2,Yes,50,29,30
10417254,MALE,7,2,42,OPR,L2,Yes,48,25,22
10421336,FEMALE,7,2,41,RD,L2,Yes,24,22,35
10425378,FEMALE,4,2,32,PROC,L2,Yes,24,18,26
10426407,MALE,7,2,40,PROC,L2,Yes,31,23,26
10427341,FEMALE,4,2,35,MKT,L2,Yes,29,21,26
10428253,FEMALE,7,2,40,MKT,L2,Yes,13,10,9
10428937,FEMALE,3,2,30,MKT,L2,Yes,48,25,29
10431909,FEMALE,7,2,40,FIN,L2,Yes,43,24,21
10433965,MALE,5,2,37,FIN,L2,Yes,21,21,18
10434323,MALE,9,2,45,OPR,L2,Yes,29,24,29
10001379,FEMALE,4,3,34,RD,L4,No,41,29,40
10003879,MALE,7,3,39,MKT,L5,Yes,35,29,44
10007536,FEMALE,9,3,43,RD,L3,No,21,29,40
10010921,MALE,7,3,40,FIN,L5,Yes,40,35,28
10016813,FEMALE,5,3,38,PROC,L4,No,40,23,28
10017228,FEMALE,3,3,30,HR,L5,Yes,37,43,26
10025393,MALE,3,3,30,MKT,L5,No,35,27,28
10027286,MALE,7,3,39,FIN,L5,Yes,37,21,40
10030111,MALE,7,3,41,OPR,L4,No,30,36,26
10030742,MALE,7,3,41,RD,L3,No,25,27,27
10031441,FEMALE,9,3,45,MKT,L5,No,35,34,25
10039039,MALE,7,3,41,OPR,L4,No,24,44,22
10040691,MALE,9,3,43,RD,L3,No,22,42,41
10045241,FEMALE,4,3,34,PROC,L3,No,36,34,44
10048323,FEMALE,3,3,31,PROC,L3,No,20,41,41
10051818,MALE,3,3,30,HR,L3,No,21,28,30
10055093,MALE,9,3,43,MKT,L2,No,41,32,42
10061222,MALE,3,3,31,RD,L5,Yes,24,26,31
10066159,MALE,7,3,42,OPR,L4,No,35,28,26
10067376,MALE,7,3,40,OPR,L5,Yes,29,43,43
10084669,MALE,7,3,39,HR,L5,No,25,39,39
10085256,MALE,4,3,36,FIN,L5,Yes,25,30,37
10088343,MALE,5,3,37,RD,L2,No,26,27,39
10097265,MALE,9,3,43,RD,L2,No,36,20,36
10107311,MALE,5,3,37,OPR,L2,No,36,23,39
10111586,FEMALE,7,3,39,FIN,L2,No,36,24,26
10112266,FEMALE,7,3,42,PROC,L5,Yes,34,36,44
10112676,MALE,9,3,43,OPR,L3,No,21,42,30
10113949,MALE,7,3,42,MKT,L4,No,31,25,30
10115442,FEMALE,9,3,43,FIN,L5,Yes,38,26,34
10117950,MALE,4,3,32,FIN,L3,No,38,34,26
10118903,FEMALE,4,3,35,FIN,L3,No,44,34,23
10120547,MALE,7,3,39,OPR,L3,No,44,29,36
10123666,MALE,7,3,41,OPR,L2,No,44,33,43
10131280,MALE,5,3,37,OPR,L2,No,24,23,41
10142093,FEMALE,5,3,37,PROC,L4,No,40,28,29
10150350,MALE,3,3,31,FIN,L2,No,36,21,45
10159075,FEMALE,7,3,40,HR,L5,No,24,26,27
10172969,MALE,9,3,44,RD,L3,No,39,30,40
10174691,MALE,9,3,44,PROC,L2,No,30,21,42
10184000,MALE,3,3,31,RD,L3,No,27,29,27
10186956,FEMALE,4,3,35,PROC,L5,No,25,21,29
10187770,FEMALE,5,3,38,FIN,L3,No,32,20,27
10196060,FEMALE,4,3,32,MKT,L5,No,43,45,23
10197106,MALE,7,3,42,MKT,L5,No,25,43,44
10200222,MALE,9,3,44,HR,L5,No,27,25,20
10201403,MALE,9,3,43,MKT,L5,Yes,35,26,38
10204017,MALE,7,3,42,FIN,L4,No,45,22,42
10209263,MALE,4,3,33,OPR,L4,No,27,24,43
10210592,FEMALE,4,3,33,FIN,L4,No,35,21,34
10212183,MALE,4,3,33,MKT,L5,Yes,25,35,35
10214484,MALE,3,3,31,PROC,L3,No,29,27,35
10215453,MALE,3,3,31,PROC,L3,No,34,42,25
10225196,FEMALE,9,3,43,OPR,L5,No,38,27,20
10227894,FEMALE,4,3,36,FIN,L2,No,42,33,24
10228970,FEMALE,9,3,45,PROC,L5,Yes,36,27,22
10229090,MALE,7,3,41,MKT,L5,Yes,31,37,40
10235407,FEMALE,5,3,38,OPR,L2,No,21,29,24
10249230,MALE,9,3,44,MKT,L5,Yes,25,36,24
10252375,MALE,7,3,41,FIN,L4,No,45,39,22
10253331,FEMALE,4,3,34,MKT,L4,No,40,38,40
10253622,FEMALE,9,3,44,HR,L2,No,44,28,38
10255426,FEMALE,7,3,41,OPR,L4,No,20,35,35
10257968,MALE,9,3,43,FIN,L2,No,28,28,40
10258258,MALE,5,3,38,RD,L5,Yes,27,35,43
10260658,FEMALE,4,3,34,MKT,L2,No,40,35,31
10264054,MALE,4,3,34,OPR,L2,No,23,26,37
10267970,MALE,3,3,31,FIN,L2,No,20,20,35
10269018,MALE,9,3,45,FIN,L3,No,29,24,21
10276060,FEMALE,9,3,44,OPR,L5,Yes,22,23,26
10283108,MALE,5,3,38,HR,L5,Yes,44,21,44
10283678,MALE,3,3,31,HR,L2,No,17,25,20
10289188,MALE,9,3,43,MKT,L4,Yes,27,20,36
10289435,MALE,7,3,41,OPR,L4,Yes,28,37,41
10290917,MALE,9,3,45,RD,L2,No,21,39,22
10291665,MALE,5,3,38,FIN,L3,No,31,39,29
10295125,FEMALE,4,3,33,PROC,L3,No,19,28,45
10296687,FEMALE,5,3,37,OPR,L4,Yes,33,23,42
10299433,FEMALE,9,3,45,RD,L2,No,20,36,37
10300335,FEMALE,4,3,34,MKT,L4,Yes,20,27,25
10313600,FEMALE,7,3,42,MKT,L3,No,28,40,21
10316060,MALE,5,3,37,PROC,L2,No,16,34,44
10317952,FEMALE,3,3,30,OPR,L2,No,35,21,39
10318736,MALE,3,3,30,MKT,L4,Yes,26,21,35
10320411,MALE,4,3,34,RD,L4,Yes,17,39,36
10327450,FEMALE,4,3,33,MKT,L2,No,24,25,36
10328366,MALE,7,3,40,FIN,L3,Yes,21,32,27
10328862,MALE,7,3,40,MKT,L3,Yes,9,18,29
10328937,FEMALE,4,3,33,MKT,L3,Yes,14,19,22
10329179,FEMALE,4,3,34,PROC,L3,Yes,20,27,22
10331173,MALE,4,3,36,FIN,L3,Yes,15,30,24
10331717,FEMALE,5,3,37,RD,L3,Yes,24,30,25
10335956,FEMALE,5,3,38,PROC,L3,Yes,25,29,32
10337841,FEMALE,7,3,40,MKT,L3,Yes,35,35,40
10339307,MALE,4,3,32,FIN,L3,Yes,24,30,45
10339416,MALE,9,3,44,RD,L3,Yes,17,25,38
10340241,MALE,7,3,42,HR,L3,Yes,20,27,33
10341791,MALE,4,3,35,OPR,L2,No,19,19,38
10342654,FEMALE,4,3,33,PROC,L3,Yes,20,26,20
10344388,FEMALE,5,3,38,MKT,L3,Yes,17,18,36
10345699,MALE,4,3,36,MKT,L3,Yes,23,27,45
10346689,MALE,5,3,37,PROC,L2,No,12,17,32
10350977,MALE,7,3,40,FIN,L2,No,22,23,27
10353706,MALE,9,3,45,FIN,L3,Yes,15,27,30
10354014,MALE,3,3,31,FIN,L3,Yes,16,17,25
10354743,FEMALE,9,3,44,HR,L3,Yes,20,26,37
10355906,FEMALE,4,3,34,OPR,L3,Yes,34,32,42
10357806,MALE,4,3,35,MKT,L3,Yes,11,19,38
10359591,MALE,7,3,42,MKT,L3,Yes,17,28,28
10359821,FEMALE,4,3,35,PROC,L2,No,21,30,36
10360979,MALE,7,3,40,MKT,L3,Yes,17,25,40
10361328,MALE,4,3,35,MKT,L3,Yes,20,19,38
10361593,MALE,4,3,32,OPR,L3,Yes,17,26,22
10363353,MALE,7,3,39,RD,L2,No,18,24,24
10363935,MALE,9,3,43,MKT,L3,Yes,27,25,21
10364666,FEMALE,7,3,42,MKT,L2,No,23,36,34
10365097,MALE,3,3,31,HR,L3,Yes,13,15,22
10369560,MALE,5,3,37,OPR,L3,Yes,23,23,34
10369644,FEMALE,7,3,42,OPR,L3,Yes,37,31,24
10370961,FEMALE,4,3,35,MKT,L2,Yes,24,16,16
10372892,FEMALE,4,3,32,RD,L2,Yes,31,27,26
10372946,MALE,4,3,33,MKT,L2,Yes,43,24,29
10374224,FEMALE,9,3,45,RD,L2,Yes,37,29,28
10375403,FEMALE,7,3,39,FIN,L2,Yes,25,24,20
10376247,MALE,4,3,33,MKT,L2,Yes,35,26,29
10376943,MALE,3,3,31,PROC,L2,Yes,39,28,27
10379620,FEMALE,9,3,44,PROC,L2,Yes,18,13,17
10379771,FEMALE,4,3,34,RD,L2,Yes,24,22,21
10381173,MALE,4,3,32,PROC,L2,Yes,26,20,24
10382682,FEMALE,7,3,40,OPR,L2,Yes,19,18,22
10382747,FEMALE,9,3,45,MKT,L2,Yes,19,20,21
10384415,FEMALE,7,3,42,PROC,L2,Yes,33,23,25
10384751,FEMALE,4,3,35,PROC,L2,Yes,39,24,20
10385376,MALE,7,3,41,FIN,L2,Yes,43,34,34
10386615,MALE,5,3,37,HR,L2,Yes,41,27,26
10387627,MALE,4,3,36,PROC,L2,Yes,24,24,27
10388192,MALE,9,3,44,FIN,L2,Yes,40,32,32
10388831,MALE,7,3,41,FIN,L2,Yes,21,13,15
10389294,FEMALE,7,3,39,PROC,L2,Yes,51,31,32
10390163,MALE,7,3,40,PROC,L2,Yes,54,40,37
10391058,MALE,7,3,40,MKT,L2,Yes,19,13,23
10392564,MALE,7,3,40,RD,L2,Yes,31,23,31
10393505,MALE,4,3,35,OPR,L2,Yes,18,17,22
10395077,FEMALE,5,3,38,PROC,L2,Yes,32,22,25
10396360,MALE,9,3,44,OPR,L2,Yes,11,8,12
10396673,MALE,9,3,43,MKT,L2,Yes,19,19,20
10398032,FEMALE,7,3,40,MKT,L2,Yes,24,18,19
10399626,MALE,4,3,33,FIN,L2,Yes,35,29,30
10400082,MALE,9,3,44,RD,L2,Yes,43,34,35
10401162,FEMALE,4,3,34,RD,L2,Yes,26,24,29
10402078,FEMALE,7,3,42,MKT,L2,Yes,38,28,29
10403525,MALE,4,3,33,RD,L2,Yes,46,29,29
10403866,MALE,4,3,35,FIN,L2,Yes,20,15,16
